"";"data_coleta_dados";"site_coleta";"comite";"n_ugrhi";"nome_reuniao";"data_reuniao";"data_postagem";"numero_link";"url_link"
"92";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"70ª Reunião Ordinária";2019-12-06;2020-03-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/18811/70-ata-06_12_2019.pdf"
"93";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"69ª Reunião Ordinária";2019-09-20;2019-12-12;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/18596/69-ata-20_09_2019.pdf"
"94";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"68ª Reunião Ordinária";2019-07-12;2019-09-30;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/17555/68-ata-12_07_2019.pdf"
"95";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"67ª Reunião Ordinária";2019-03-29;2019-07-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/17389/67-ata-29_03_2019.pdf"
"96";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"66ª Reunião Ordinária";2018-12-07;2019-04-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/15167/66-ata-07_12_2018.pdf"
"97";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"26ª Reunião Extraordinária";2018-08-17;2018-12-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/13988/26-extraordinaria-ata-17-08-2018.pdf"
"98";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"65ª Reunião Ordinária";2018-06-29;2018-08-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/13885/65-ata-29-06-2018.pdf"
"99";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"64ª Reunião Ordinária";2018-04-06;2018-07-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/13820/64-ata-06-04-2018.pdf"
"100";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"63ª Reunião Ordinária";2017-12-08;2018-04-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/13665/63-ata-resumida-08-12-2017.pdf"
"101";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"62ª Reunião Ordinária";2017-07-07;2017-12-12;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/12410/62-ata-resumida-07-07-2017-1.pdf"
"102";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"61ª Reunião Ordinária";2017-03-24;2017-12-12;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/12409/61-ata-resumida-24-03-2017.pdf"
"103";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"25ª Reunião Extraordinária";2016-12-16;2017-04-06;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/12127/25-ata-resumida-16-12-2016-pdf.pdf"
"104";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"60ª Reunião Ordinária";2016-12-02;2017-04-06;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/12126/60-ata-resumida-02-12-2016.pdf"
"105";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 59ª Reunião Ordinária";2016-06-10;2016-12-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/11910/59-ata-resumida-10-06-2016.pdf"
"106";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 58ª Reunião Ordinária";2016-03-04;2016-06-16;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/10655/58-ata-resumida-04-03-2016-pdf.pdf"
"107";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 57ª Reunião Ordinária";2015-12-04;2016-03-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/10576/57-resumida-04-12-2015-resumida-pdf.pdf"
"108";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 56ª Reunião Ordinária";2015-06-26;2015-12-15;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-PARDO/10406/56-ata-resumida-para-publicacao-26-06-2015.pdf"
"109";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 55ª Reunião Ordinária";2015-06-26;2015-07-16;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/9197/55-ata-resumida-para-publicacao-27-03-2015-pdf.pdf"
"110";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 54ª Reunião Ordinária";2014-12-05;2015-07-16;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/8945/54-ordinaria-05-12-2014.htm"
"111";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 53ª Reunião Ordinária - 2014";2014-08-01;2014-12-12;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/8504/53-ordinaria-01-08-14.htm"
"112";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 52ª Reunião Ordinária - 2014";2014-03-28;2014-08-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2303/52-ordinaria-28-03-2014.htm"
"113";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 51ª Reunião Ordinária - 2013";2013-12-06;2014-08-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2302/51-ordinaria-06-12-13.htm"
"114";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 50ª Reunião Ordinária - 2013";2013-08-30;2014-08-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2301/50-ordinaria-30-08-13.htm"
"115";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 24ª Reunião Extraordinária - 2013";2013-06-21;2013-09-16;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2211/24-reuniao-extraordinaria-21-06-13.htm"
"116";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 49ª Reunião Ordinária - 2013";2013-03-27;2013-07-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2188/49-ordinaria-27-03-13.htm"
"117";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 48ª Reunião Ordinária - 2012";2012-11-30;2013-05-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2166/48-_ordinaria_30_11_12_-final.htm"
"118";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 23ª Reunião Extraordinária -2012";2012-09-28;2012-12-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2129/23-reuniao-extraordinaria-28-09-12.htm"
"119";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 47ª Reunião Ordinária - 2012";2012-06-22;2012-10-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2123/47-ordinaria-22-06-12.htm"
"120";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 46ª Reunião Ordinária - 2012";2012-03-02;2012-09-04;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2121/46-ordinaria-02-03-12.htm"
"121";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 45ª Reunião Ordinária - 2011";2011-12-02;2012-03-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1444/45-ordinaria-02-12-11.htm"
"122";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 44ª Reunião Ordinária - 2011";2011-09-02;2011-12-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1420/44-ordinaria-02-09-11.htm"
"123";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 43ª Reunião Ordinária - 2011";2011-05-27;2011-09-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1404/43-ordinaria-27-05-11.htm"
"124";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 42ª Reunião Ordinária - 2011";2011-03-25;2011-05-30;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1377/42-ordinaria-25-03-11.htm"
"125";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 41ª Reunião Ordinária - 2010";2010-12-03;2011-04-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1337/41-ord-03-12-10.htm"
"126";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 40ª Reunião Ordinária - 2010";2010-09-10;2010-12-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1312/40-ord-10-09-10.htm"
"127";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 39ª Reunião Ordinária - 2010";2010-04-16;2010-10-06;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1284/39-ord-16-04-10.htm"
"128";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 38ª Reunião Ordinária - 2009";2009-12-04;2010-05-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1232/38-ord-04-12-09.htm"
"129";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 22ª Reunião Extraordinária - 2009";2009-08-28;2009-12-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1152/22-extraord-28-08-09.htm"
"130";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 37ª Reunião Ordinária - 2009";2009-06-26;2009-09-29;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1140/37-ord-26-06-09.htm"
"131";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 36ª Reunião Ordinária - 2009";2009-03-13;2009-07-31;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1107/36-ord-13-03-09.htm"
"132";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 35ª Reunião Ordinária - 2008";2008-12-05;2009-05-05;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1086/35-ord-05-12-08.htm"
"133";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 34ª Reunião Ordinária - 2008";2008-12-05;2008-12-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1048/34-ord-27-06-08.htm"
"134";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 21ª Reunião Extraordinária - 2008";2008-10-24;2008-12-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1047/21-extraord-24-10-08.htm"
"135";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 33ª Reunião Ordinária - 2008";2008-04-04;2008-07-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/978/33-ord-04-04-08.htm"
"136";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da Reunião de Escolha dos Membros do Estado - 2007/2009";2007-12-26;2007-03-12;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/865/ata-estado-26-02-2007.htm"
"137";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 32ª Reunião Ordinária - 2007";2007-12-06;2008-04-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/961/32-ord-06-12-07.htm"
"138";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 31ª Reunião Ordinária - 2007";2007-06-01;2007-10-29;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/913/31-ord-01-06-07.htm"
"139";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 30ª Reunião Ordinária - 2007";2007-03-30;2007-08-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/908/30-ord-30-03-07.htm"
"140";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da Reunião de Escolha dos Membros dos Municípios - 2007/2009";2007-02-27;2007-02-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/857/ata-municipios-27-02-2007.htm"
"141";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da Reunião de Escolha dos Membros da Sociedade Civil - 2007/2009";2007-02-23;2007-02-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/856/ata-sociedade-civil-23-02-2007.htm"
"142";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 29ª Reunião Ordinária - 2006";2006-12-01;2007-08-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/907/29-ord-01-12-06.htm"
"143";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 28ª Reunião Ordinária - 2006";2006-06-09;2007-01-12;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/849/28-ord-09-06-06.htm"
"144";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 27ª Reunião Ordinária - 2006";2006-03-10;2006-07-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/821/27ord100306.htm"
"145";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 4ª Reunião Ordinária - 2005";2005-12-09;2006-03-24;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/732/4ord091205.htm"
"146";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 3ª Reunião Ordinária - 2005";2005-09-23;2005-12-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/718/3ord230905.htm"
"147";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Ordinária - 2005";2005-06-17;2005-12-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/717/2ord170605.htm"
"148";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Ordinária - 2005";2005-04-01;2005-12-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/716/1ord010405.htm"
"149";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Extraordinária - 2004";2004-12-10;2005-04-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/659/2-extraordi-10-12-04.doc"
"150";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Extraordinária - 2004";2004-12-10;2005-04-08;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/659/2extra101204.htm"
"151";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 3ª Reunião Ordinária - 2004";2004-10-22;2004-12-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/634/3ord221004.htm"
"152";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Ordinária - 2004";2004-06-25;2004-10-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/623/2ord250604.htm"
"153";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Ordinária - 2004";2004-03-12;2004-07-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/572/1ord120304.htm"
"154";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Extraordinária - 2004";2004-03-05;2004-07-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/571/1extra050304.htm"
"155";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Ordinária do CBH-Pardo - 2003";2003-10-31;2003-12-15;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/34/2ord3110.htm"
"156";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Extraordinária do CBH-Pardo - 2003";2003-06-16;2003-11-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/30/2-extra1606_1.htm"
"157";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Extraordinária do CBH-Pardo - 2003";2003-06-16;2003-11-10;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/30/2extra1606.htm"
"158";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Ordinária do CBH-Pardo - 2003";2003-05-23;2003-11-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/11/1ord2305.htm"
"159";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Extraordinária do CBH-Pardo - 2003";2003-03-21;2003-06-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/7/1extra2103.htm"
"160";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Extraordinária do CBH-Pardo - 2002";2002-12-20;2003-04-03;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/31/2-extra2012.htm"
"161";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Extraordinária do CBH-Pardo - 2002";2002-12-20;2003-04-03;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/31/2extra2012.htm"
"162";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 3ª Reunião Ordinária do CBH-Pardo - 2002";2002-11-29;2002-12-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/39/3ord2911.htm"
"163";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Ordinária do CBH-Pardo - 2002";2002-11-28;2002-12-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/32/2-ord2811.htm"
"164";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Ordinária do CBH-Pardo - 2002";2002-11-28;2002-12-26;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/32/2ord2811.htm"
"165";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Ordinária do CBH-Pardo - 2002";2002-10-11;2002-12-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/9/1-ord1110.htm"
"166";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Ordinária do CBH-Pardo - 2002";2002-10-11;2002-12-26;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/9/1ord1110.htm"
"167";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Extraordinária do CBH-Pardo - 2002";2002-04-30;2002-10-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/8/1extra3004.htm"
"168";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Ordinária do CBH-Pardo - 2001";2001-11-30;2002-10-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/33/2-ord30-11.htm"
"169";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Ordinária do CBH-Pardo - 2001";2001-11-30;2002-10-21;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/33/2ord3011.htm"
"170";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Extraordinária do CBH-PARDO - 2001";2001-10-16;2002-07-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/29/2-extra16-10.htm"
"171";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Extraordinária do CBH-PARDO - 2001";2001-10-16;2002-07-17;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/29/2extra1610.htm"
"172";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Extraordinária do CBH-PARDO - 2001";2001-06-01;2002-07-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/6/1-extra01-06-0.htm"
"173";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Extraordinária do CBH-PARDO - 2001";2001-06-01;2002-07-17;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/6/1extra0106.htm"
"174";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Ordinária do CBH-PARDO - 2001";2001-03-30;2002-07-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/10/1ord3003.htm"
"175";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 4ª Reunião Extraordinária do CBH-PARDO - 2000";2000-12-15;2002-07-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/360/ata4e-00.htm"
"176";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 3ª Reunião Extraordinária do CBH-PARDO - 2000";2000-11-17;2002-07-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/356/ata3e-00.htm"
"177";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata  da 2ª Reunião Extraordinária do CBH-PARDO - 2000";2000-08-17;2002-07-15;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/349/ata2e-00-1.htm"
"178";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata  da 2ª Reunião Extraordinária do CBH-PARDO - 2000";2000-08-17;2002-07-15;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/349/ata2e-00.htm"
"179";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata  da 1ª Reunião Extraordinária do CBH-PARDO - 2000";2000-04-14;2000-09-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/334/ata1e-00.htm"
"180";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Ordinária do CBH-PARDO - 2000";2000-02-18;2000-09-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/322/ata1-00.htm"
"181";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 3ª Reunião Extraordinária do CBH-PARDO - 1999";1999-12-15;2000-09-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/357/ata3e-99-0.htm"
"182";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 3ª Reunião Extraordinária do CBH-PARDO - 1999";1999-12-15;2000-09-11;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/357/ata3e-99.htm"
"183";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata do Encontro Nacional de Bacias Hidrográficas";1999-10-27;2000-09-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/290/ata-do-i-encontro-de-bacias99.htm"
"184";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Extraordinária do CBH-PARDO - 1999";1999-10-01;2000-09-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/350/ata2e-99.htm"
"185";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Extraordinária do CBH-PARDO - 1999";1999-08-13;2000-09-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/336/ata1e-99.htm"
"186";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Ordinária do CBH-PARDO - 1999";1999-05-21;2000-09-11;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/340/ata2-99.htm"
"187";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Ordinária do CBH-PARDO - 1999";1999-03-26;2000-09-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/326/ata1-99.htm"
"188";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 2ª Reunião Ordinária do CBH-PARDO - 1998";1998-12-11;2000-09-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/339/ata2-98.htm"
"189";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Ordinária do CBH-PARDO - 1998";1998-09-18;2000-09-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/325/ata1-98.htm"
"190";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Extraordinária do CBH-PARDO - 1998";1998-04-23;2000-09-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/335/ata1e-98.htm"
"191";2020-10-21;"http://www.sigrh.sp.gov.br/cbhpardo/atas";"Pardo";4;"Ata da 1ª Reunião Extraordinária do CBH-PARDO - 1997";1997-10-08;2000-09-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/368/atae1-97.htm"
